driver,raceId,avgLapTime,points
Tiago Monteiro,63,86.1250909090909,0.0
Tiago Monteiro,64,81.20696923076923,0.0
Tiago Monteiro,65,101.42374626865671,0.0
Tiago Monteiro,67,89.56595454545455,0.0
Tiago Monteiro,68,110.39967567567568,0.0
Tiago Monteiro,69,98.86229411764705,0.0
Tiago Monteiro,70,79.95139130434782,0.0
Tiago Monteiro,71,92.96083636363637,0.0
Tiago Monteiro,72,104.00092452830188,0.0
Tiago Monteiro,73,99.05458181818183,0.0
Tiago Monteiro,74,89.03731666666665,0.0
Tiago Monteiro,75,83.8262380952381,0.0
Tiago Monteiro,76,85.21366666666667,0.0
Tiago Monteiro,77,96.40296551724138,0.0
Tiago Monteiro,78,82.63488059701493,0.0
Tiago Monteiro,79,74.87255555555555,6.0
Tiago Monteiro,80,82.48107462686568,6.0
Tiago Monteiro,81,88.82920689655172,6.0
Tiago Monteiro,82,82.231328125,6.0
Tiago Monteiro,83,89.18722727272727,6.0
Tiago Monteiro,84,93.00149090909092,6.0
Tiago Monteiro,85,87.8875294117647,6.0
Tiago Monteiro,86,125.628,7.0
Tiago Monteiro,87,78.96543636363637,7.0
Tiago Monteiro,88,104.64901923076923,7.0
Tiago Monteiro,89,108.54046428571428,7.0
Yuji Ide,55,106.26727777777778,0.0
Yuji Ide,56,132.61721739130434,0.0
Jacques Villeneuve,54,98.58910714285715,2.0
Jacques Villeneuve,55,100.30568421052631,5.0
Jacques Villeneuve,56,89.49767741935483,5.0
Jacques Villeneuve,57,97.46881666666667,6.0
Jacques Villeneuve,58,80.41395384615385,6.0
Jacques Villeneuve,59,81.80218181818182,6.0
Jacques Villeneuve,60,87.17043333333332,7.0
Jacques Villeneuve,61,80.71296551724137,7.0
Jacques Villeneuve,62,85.15482608695652,7.0
Jacques Villeneuve,63,80.72330434782609,7.0
Jacques Villeneuve,64,81.42646666666666,7.0
Jacques Villeneuve,71,90.66808928571429,0.0
Jacques Villeneuve,72,100.73676923076923,0.0
Jacques Villeneuve,73,96.52605555555556,0.0
Jacques Villeneuve,74,85.9090806451613,5.0
Jacques Villeneuve,75,81.62190196078431,5.0
Jacques Villeneuve,76,82.78788311688312,5.0
Jacques Villeneuve,77,95.44151724137932,5.0
Jacques Villeneuve,78,80.74471014492754,5.0
Jacques Villeneuve,80,79.95184057971014,6.0
Jacques Villeneuve,81,87.06008474576271,6.0
Jacques Villeneuve,82,81.41034375,6.0
Jacques Villeneuve,83,86.99294642857141,6.0
Jacques Villeneuve,84,89.61484210526316,6.0
Jacques Villeneuve,85,85.95963461538462,6.0
Jacques Villeneuve,86,124.74386363636363,9.0
Jacques Villeneuve,87,77.39212857142857,9.0
Jacques Villeneuve,88,102.36666037735849,9.0
Jacques Villeneuve,89,108.09991071428571,9.0
Jacques Villeneuve,105,97.32196363636363,0.0
Jacques Villeneuve,106,97.48025,0.0
Jacques Villeneuve,107,75.49601428571428,0.0
Jacques Villeneuve,108,99.09758620689655,0.0
Jacques Villeneuve,110,101.73707407407407,3.0
Jacques Villeneuve,111,87.7737894736842,3.0
Jacques Villeneuve,112,107.87116666666667,3.0
Jacques Villeneuve,113,74.93891176470588,3.0
Jacques Villeneuve,114,80.94620634920635,3.0
Jacques Villeneuve,115,84.486,3.0
Jacques Villeneuve,116,98.58545098039217,3.0
Jacques Villeneuve,117,79.6015652173913,3.0
Jacques Villeneuve,118,89.68538333333332,3.0
Jacques Villeneuve,119,82.20412307692308,3.0
Jacques Villeneuve,120,89.50135714285715,3.0
Jacques Villeneuve,121,85.96357692307691,6.0
Jacques Villeneuve,122,80.84512698412699,6.0
Jacques Villeneuve,125,104.58614545454546,0.0
Jacques Villeneuve,126,79.76345588235294,0.0
Jacques Villeneuve,127,88.21208196721311,0.0
Jacques Villeneuve,128,84.91228125,0.0
Jacques Villeneuve,129,80.17511428571429,0.0
Jacques Villeneuve,130,86.87840909090909,0.0
Jacques Villeneuve,131,82.641375,0.0
Jacques Villeneuve,132,97.96183050847456,0.0
Jacques Villeneuve,133,93.49174576271186,3.0
Jacques Villeneuve,134,78.50697142857143,3.0
Jacques Villeneuve,135,84.37470370370372,3.0
Jacques Villeneuve,136,81.20555,3.0
Jacques Villeneuve,137,112.73838636363638,3.0
Jacques Villeneuve,138,87.94435849056605,3.0
Jacques Villeneuve,139,75.70063013698629,4.0
Jacques Villeneuve,140,100.79629629629629,4.0
Jacques Villeneuve,143,85.87104285714285,0.0
Jacques Villeneuve,144,89.90483333333333,0.0
Jacques Villeneuve,145,84.8143076923077,4.0
Jacques Villeneuve,146,76.07294285714285,4.0
Jacques Villeneuve,147,83.01301282051283,7.0
Jacques Villeneuve,148,85.8189705882353,7.0
Jacques Villeneuve,149,81.79819696969696,7.0
Jacques Villeneuve,150,79.3348,7.0
Jacques Villeneuve,151,87.73281355932203,7.0
Jacques Villeneuve,152,105.79286666666667,11.0
Jacques Villeneuve,153,81.57610666666666,11.0
Jacques Villeneuve,154,115.27699999999999,11.0
Jacques Villeneuve,155,88.69739622641511,12.0
Jacques Villeneuve,156,79.47986666666667,12.0
Jacques Villeneuve,157,101.30782692307692,12.0
Jacques Villeneuve,158,98.04196551724138,3.0
Jacques Villeneuve,159,80.4178125,3.0
Jacques Villeneuve,160,90.47280327868853,5.0
Jacques Villeneuve,161,90.36055357142857,5.0
Jacques Villeneuve,162,87.62990476190477,5.0
Jacques Villeneuve,163,93.39082608695652,5.0
Jacques Villeneuve,164,85.81914285714285,5.0
Jacques Villeneuve,165,88.168875,5.0
Jacques Villeneuve,166,82.59527777777777,8.0
Jacques Villeneuve,167,75.97827142857143,11.0
Jacques Villeneuve,168,115.15455555555556,11.0
Jacques Villeneuve,169,84.48912,11.0
Jacques Villeneuve,170,121.97440909090909,11.0
Jacques Villeneuve,171,132.5767142857143,11.0
Jacques Villeneuve,172,79.57286301369864,14.0
Jacques Villeneuve,173,103.87792307692308,15.0
Jacques Villeneuve,174,104.01655357142856,17.0
Jacques Villeneuve,186,119.76055813953488,0.0
Jacques Villeneuve,187,88.01358490566038,0.0
Jacques Villeneuve,188,94.34918032786885,0.0
Jacques Villeneuve,189,105.22477083333332,0.0
Jacques Villeneuve,190,105.88684615384615,0.0
Jacques Villeneuve,191,97.378,2.0
Jacques Villeneuve,192,82.30497183098592,2.0
Jacques Villeneuve,193,91.52457692307692,2.0
Jacques Villeneuve,194,92.24488709677419,5.0
Jacques Villeneuve,195,88.049171875,6.0
Jacques Villeneuve,196,87.25728571428571,8.0
Jacques Villeneuve,197,96.42228571428572,8.0
Jacques Villeneuve,198,81.01397183098592,11.0
Jacques Villeneuve,199,110.18440677966102,11.0
Jacques Villeneuve,200,77.42660563380281,12.0
Jacques Villeneuve,201,107.79026666666667,16.0
Jacques Villeneuve,202,82.72720779220779,20.0
Jacques Villeneuve,203,136.0010625,20.0
Jacques Villeneuve,204,88.4075135135135,20.0
Jacques Villeneuve,205,83.95080303030302,20.0
Jacques Villeneuve,206,104.28241176470588,21.0
Jacques Villeneuve,208,80.09708333333333,10.0
Jacques Villeneuve,209,93.35715277777778,20.0
Jacques Villeneuve,210,89.16397500000001,20.0
Jacques Villeneuve,211,122.8443125,20.0
Jacques Villeneuve,212,84.935875,30.0
Jacques Villeneuve,213,88.356,30.0
Jacques Villeneuve,214,83.50383333333333,33.0
Jacques Villeneuve,215,89.51974576271186,43.0
Jacques Villeneuve,216,108.79969696969697,43.0
Jacques Villeneuve,217,82.4305064935065,53.0
Jacques Villeneuve,218,128.8368181818182,55.0
Jacques Villeneuve,219,87.37783018867924,57.0
Jacques Villeneuve,220,74.02815492957747,67.0
Jacques Villeneuve,221,81.90810447761194,77.0
Jacques Villeneuve,222,102.4192641509434,77.0
Jacques Villeneuve,223,86.08076811594204,81.0
Jacques Villeneuve,224,96.69846551724139,6.0
Jacques Villeneuve,225,99.85280769230768,6.0
Jacques Villeneuve,226,95.93734722222223,12.0
Jacques Villeneuve,227,83.67870149253731,22.0
Jacques Villeneuve,228,92.44094736842105,22.0
Jacques Villeneuve,229,98.06410606060605,22.0
Jacques Villeneuve,230,111.34915384615384,26.0
Jacques Villeneuve,231,83.58910144927536,32.0
Jacques Villeneuve,232,80.51280555555554,38.0
Jacques Villeneuve,233,91.48973770491803,48.0
Jacques Villeneuve,234,109.71873333333333,52.0
Jacques Villeneuve,235,82.87074025974026,62.0
Jacques Villeneuve,236,120.47106818181818,68.0
Jacques Villeneuve,237,90.28271153846154,68.0
Jacques Villeneuve,238,86.04164285714286,78.0
Jacques Villeneuve,239,107.53016666666666,78.0
Franck Montagny,59,83.11065333333333,0.0
Franck Montagny,60,91.6349298245614,0.0
Franck Montagny,61,112.1265,0.0
Franck Montagny,63,83.11264179104477,0.0
Pedro de la Rosa,63,79.67442857142858,2.0
Pedro de la Rosa,64,84.08,2.0
Pedro de la Rosa,65,96.73968571428571,10.0
Pedro de la Rosa,66,92.70672413793103,14.0
Pedro de la Rosa,67,86.72835,14.0
Pedro de la Rosa,68,105.89078571428571,18.0
Pedro de la Rosa,69,97.04005769230768,18.0
Pedro de la Rosa,70,78.39181690140846,19.0
Pedro de la Rosa,73,95.14945614035088,4.0
Pedro de la Rosa,124,109.00232075471698,0.0
Pedro de la Rosa,125,105.19246296296296,0.0
Pedro de la Rosa,126,79.71010000000001,0.0
Pedro de la Rosa,127,89.69596666666666,0.0
Pedro de la Rosa,128,91.506,0.0
Pedro de la Rosa,130,83.72935526315788,0.0
Pedro de la Rosa,131,87.70175862068966,0.0
Pedro de la Rosa,132,97.94983050847458,0.0
Pedro de la Rosa,133,96.09891379310345,0.0
Pedro de la Rosa,134,79.25528571428572,0.0
Pedro de la Rosa,136,82.03688,0.0
Pedro de la Rosa,137,112.96235135135134,0.0
Pedro de la Rosa,138,88.9076,0.0
Pedro de la Rosa,139,77.48440740740742,0.0
Pedro de la Rosa,140,101.52097435897437,0.0
Pedro de la Rosa,148,83.56504411764706,1.0
Pedro de la Rosa,149,81.77190909090909,1.0
Pedro de la Rosa,150,80.97997142857143,1.0
Pedro de la Rosa,151,89.09727586206897,1.0
Pedro de la Rosa,153,81.6604,1.0
Pedro de la Rosa,154,229.381,1.0
Pedro de la Rosa,155,88.55616981132076,3.0
Pedro de la Rosa,156,77.85480555555556,3.0
Pedro de la Rosa,157,102.21386666666666,3.0
Pedro de la Rosa,159,79.23578571428571,0.0
Pedro de la Rosa,160,91.6550612244898,0.0
Pedro de la Rosa,161,92.2776923076923,0.0
Pedro de la Rosa,162,99.009,0.0
Pedro de la Rosa,163,93.29298484848485,1.0
Pedro de la Rosa,165,85.50154166666665,1.0
Pedro de la Rosa,166,85.09566666666666,1.0
Pedro de la Rosa,167,76.40178125,1.0
Pedro de la Rosa,168,114.74439999999998,2.0
Pedro de la Rosa,169,86.8569315068493,2.0
Pedro de la Rosa,170,126.14930952380952,2.0
Pedro de la Rosa,172,82.5688,2.0
Pedro de la Rosa,173,105.32365384615385,2.0
Pedro de la Rosa,175,101.50835087719298,1.0
Pedro de la Rosa,176,83.37901923076923,1.0
Pedro de la Rosa,177,96.1624,1.0
Pedro de la Rosa,178,89.72526666666666,1.0
Pedro de la Rosa,179,90.17885714285714,1.0
Pedro de la Rosa,180,93.33109090909092,1.0
Pedro de la Rosa,181,101.25290140845071,1.0
Pedro de la Rosa,183,77.53334210526316,1.0
Pedro de la Rosa,184,112.06175675675675,1.0
Pedro de la Rosa,185,85.57450666666666,1.0
Pedro de la Rosa,186,122.00302857142856,1.0
Pedro de la Rosa,187,96.5834,1.0
Pedro de la Rosa,188,98.77515384615384,1.0
Pedro de la Rosa,189,107.22543333333333,1.0
Pedro de la Rosa,190,107.83290196078431,1.0
Pedro de la Rosa,337,125.11385714285714,0.0
Pedro de la Rosa,338,98.11405172413792,0.0
Pedro de la Rosa,340,125.88614285714286,0.0
Pedro de la Rosa,341,96.7475,0.0
Pedro de la Rosa,342,91.18633333333334,0.0
Pedro de la Rosa,343,92.9924827586207,0.0
Pedro de la Rosa,344,84.43996666666666,0.0
Pedro de la Rosa,345,106.61377192982455,0.0
Pedro de la Rosa,346,100.49941379310346,0.0
Pedro de la Rosa,347,80.34825757575757,0.0
Pedro de la Rosa,348,87.91894202898551,6.0
Pedro de la Rosa,349,122.27925,6.0
Pedro de la Rosa,350,88.358,6.0
Pedro de la Rosa,847,210.61634285714285,0.0
Pedro de la Rosa,861,184.8683148148148,0.0
Pedro de la Rosa,862,106.9676909090909,0.0
Pedro de la Rosa,863,105.2759090909091,0.0
Pedro de la Rosa,864,95.01873015873016,0.0
Pedro de la Rosa,866,82.89025,0.0
Pedro de la Rosa,867,111.9363392857143,0.0
Pedro de la Rosa,868,102.53425999999999,0.0
Pedro de la Rosa,869,85.534765625,0.0
Pedro de la Rosa,870,92.50951515151515,0.0
Pedro de la Rosa,871,126.34960465116278,0.0
Pedro de la Rosa,872,93.32432692307692,0.0
Pedro de la Rosa,873,124.64777586206897,0.0
Pedro de la Rosa,874,104.4491153846154,0.0
Pedro de la Rosa,875,111.84175,0.0
Pedro de la Rosa,876,95.95388095238096,0.0
Pedro de la Rosa,877,116.91718181818182,0.0
Pedro de la Rosa,878,107.91785185185186,0.0
Pedro de la Rosa,879,91.65878260869566,0.0
Robert Doornbos,68,107.3539090909091,0.0
Robert Doornbos,69,97.95673076923077,0.0
Robert Doornbos,70,79.14408571428572,0.0
Robert Doornbos,82,82.5657142857143,0.0
Robert Doornbos,83,88.55426923076924,0.0
Robert Doornbos,84,92.52621818181818,0.0
Robert Doornbos,85,88.11188235294118,0.0
Robert Doornbos,86,132.35746341463414,0.0
Robert Doornbos,87,80.20773529411765,0.0
Robert Doornbos,88,104.97598039215686,0.0
Robert Doornbos,89,108.96867272727273,0.0
Narain Karthikeyan,71,91.9823090909091,0.0
Narain Karthikeyan,72,103.02518518518518,0.0
Narain Karthikeyan,73,101.8965,0.0
Narain Karthikeyan,74,86.96404918032786,0.0
Narain Karthikeyan,75,84.23769841269842,0.0
Narain Karthikeyan,76,91.45633333333333,0.0
Narain Karthikeyan,77,96.41856896551724,0.0
Narain Karthikeyan,78,80.82420833333333,0.0
Narain Karthikeyan,79,75.30490277777778,5.0
Narain Karthikeyan,80,83.78445454545455,5.0
Narain Karthikeyan,81,93.9619,5.0
Narain Karthikeyan,82,82.154390625,5.0
Narain Karthikeyan,83,87.91662686567163,5.0
Narain Karthikeyan,84,92.75547272727273,5.0
Narain Karthikeyan,85,90.91784,5.0
Narain Karthikeyan,86,126.83651162790699,5.0
Narain Karthikeyan,87,78.97829411764707,5.0
Narain Karthikeyan,88,105.7248431372549,5.0
Narain Karthikeyan,89,108.98632142857142,5.0
Narain Karthikeyan,842,112.03878571428572,0.0
Narain Karthikeyan,843,109.13535185185185,0.0
Narain Karthikeyan,844,98.66796363636364,0.0
Narain Karthikeyan,845,97.55132786885247,0.0
Narain Karthikeyan,846,105.87194594594595,0.0
Narain Karthikeyan,847,213.92315942028986,0.0
Narain Karthikeyan,848,112.56194444444445,0.0
Narain Karthikeyan,857,95.65029824561404,0.0
Narain Karthikeyan,861,184.6236851851852,0.0
Narain Karthikeyan,862,108.06074074074074,0.0
Narain Karthikeyan,863,105.28674545454545,0.0
Narain Karthikeyan,864,96.242,0.0
Narain Karthikeyan,865,84.68597368421052,0.0
Narain Karthikeyan,866,83.76650000000001,0.0
Narain Karthikeyan,867,112.10182142857143,0.0
Narain Karthikeyan,868,102.78533999999999,0.0
Narain Karthikeyan,869,85.6204375,0.0
Narain Karthikeyan,870,93.4542,0.0
Narain Karthikeyan,871,129.79789655172414,0.0
Narain Karthikeyan,872,93.61025000000001,0.0
Narain Karthikeyan,873,122.72723333333333,0.0
Narain Karthikeyan,874,106.2735625,0.0
Narain Karthikeyan,875,110.79075471698113,0.0
Narain Karthikeyan,876,95.44387931034483,0.0
Narain Karthikeyan,877,115.12642857142858,0.0
Narain Karthikeyan,878,108.13783333333333,0.0
Narain Karthikeyan,879,92.12726086956522,0.0
Patrick Friesacher,71,96.22730188679246,0.0
Patrick Friesacher,72,109.867,0.0
Patrick Friesacher,73,100.90009259259259,0.0
Patrick Friesacher,74,90.417,0.0
Patrick Friesacher,75,110.34490909090908,0.0
Patrick Friesacher,76,86.79896551724138,0.0
Patrick Friesacher,77,98.84217857142858,0.0
Patrick Friesacher,78,82.43810256410256,0.0
Patrick Friesacher,79,76.67449295774648,3.0
Patrick Friesacher,80,84.85309090909091,3.0
Patrick Friesacher,81,90.73801785714285,3.0
Ricardo Zonta,103,127.837,0.0
Ricardo Zonta,104,86.8109245283019,0.0
Ricardo Zonta,105,98.5642,0.0
Ricardo Zonta,107,76.23257142857142,0.0
Ricardo Zonta,148,83.77620588235294,0.0
Ricardo Zonta,152,116.50142857142858,0.0
Ricardo Zonta,158,98.07681034482758,1.0
Ricardo Zonta,159,79.64466666666667,1.0
Ricardo Zonta,160,91.48537704918033,1.0
Ricardo Zonta,161,91.13380555555555,1.0
Ricardo Zonta,162,88.07490625,1.0
Ricardo Zonta,163,95.13790196078432,1.0
Ricardo Zonta,164,86.71875,1.0
Ricardo Zonta,165,89.0256231884058,1.0
Ricardo Zonta,166,83.564875,1.0
Ricardo Zonta,167,76.84070689655174,1.0
Ricardo Zonta,168,113.17959459459458,1.0
Ricardo Zonta,169,85.56058666666667,1.0
Ricardo Zonta,170,123.39506976744187,1.0
Ricardo Zonta,171,100.3949245283019,2.0
Ricardo Zonta,172,80.03530136986302,3.0
Ricardo Zonta,173,104.73465384615385,3.0
Ricardo Zonta,174,105.0275652173913,3.0
Ricardo Zonta,181,99.90426388888889,0.0
Ricardo Zonta,182,95.58668292682927,0.0
Ricardo Zonta,183,76.18223809523809,0.0
Ricardo Zonta,184,112.58245,0.0
Ricardo Zonta,185,85.19726666666666,0.0
Ricardo Zonta,186,126.5740909090909,0.0
Ricardo Zonta,187,90.32516,0.0
Ricardo Zonta,188,94.29098461538462,0.0
Ricardo Zonta,189,110.735,0.0
Ricardo Zonta,190,107.0026153846154,0.0
AntÌ«nio Pizzonia,85,85.15664150943395,2.0
AntÌ«nio Pizzonia,86,126.39551282051282,2.0
AntÌ«nio Pizzonia,88,132.8491111111111,2.0
AntÌ«nio Pizzonia,89,108.4335818181818,2.0
AntÌ«nio Pizzonia,101,76.92127272727272,2.0
AntÌ«nio Pizzonia,102,83.01084057971013,4.0
AntÌ«nio Pizzonia,103,121.24267741935485,4.0
AntÌ«nio Pizzonia,104,85.89056603773585,6.0
AntÌ«nio Pizzonia,111,89.39735,0.0
AntÌ«nio Pizzonia,113,74.77567647058824,0.0
AntÌ«nio Pizzonia,114,93.2645,0.0
AntÌ«nio Pizzonia,115,81.8605303030303,0.0
AntÌ«nio Pizzonia,116,97.47193220338983,0.0
AntÌ«nio Pizzonia,117,79.6145072463768,0.0
AntÌ«nio Pizzonia,118,93.05340625,0.0
Cristiano da Matta,90,90.74575,0.0
Cristiano da Matta,91,99.88352727272728,0.0
Cristiano da Matta,92,95.24133928571429,0.0
Cristiano da Matta,93,85.9030625,0.0
Cristiano da Matta,94,81.58866153846154,0.0
Cristiano da Matta,95,84.45727631578947,3.0
Cristiano da Matta,97,77.53101449275363,3.0
Cristiano da Matta,98,112.05994117647059,3.0
Cristiano da Matta,99,79.41598550724638,3.0
Cristiano da Matta,100,86.77801694915254,3.0
Cristiano da Matta,101,77.72907894736842,3.0
Cristiano da Matta,109,102.39954545454546,0.0
Cristiano da Matta,110,104.07581132075472,0.0
Cristiano da Matta,111,87.563,0.0
Cristiano da Matta,112,88.06484375,3.0
Cristiano da Matta,113,74.86860294117646,3.0
Cristiano da Matta,114,80.57794805194806,3.0
Cristiano da Matta,115,79.886265625,3.0
Cristiano da Matta,116,97.54428301886792,3.0
Cristiano da Matta,117,79.72802898550725,3.0
Cristiano da Matta,118,89.37731666666667,5.0
Cristiano da Matta,119,81.03683333333333,8.0
Cristiano da Matta,120,87.86332352941177,8.0
Cristiano da Matta,121,89.02499999999999,8.0
Cristiano da Matta,122,80.11339436619718,8.0
Cristiano da Matta,123,97.51956603773586,10.0
Olivier Panis,90,91.48085714285715,0.0
Olivier Panis,91,101.05487272727272,0.0
Olivier Panis,92,95.02232142857143,0.0
Olivier Panis,93,85.54901639344261,0.0
Olivier Panis,94,82.39375757575758,0.0
Olivier Panis,95,86.38135135135136,1.0
Olivier Panis,96,95.31750847457627,1.0
Olivier Panis,97,77.8541884057971,1.0
Olivier Panis,98,83.11572602739726,5.0
Olivier Panis,99,79.97964705882353,5.0
Olivier Panis,100,85.2494375,5.0
Olivier Panis,101,77.99001538461538,5.0
Olivier Panis,102,84.03007246376811,5.0
Olivier Panis,103,126.68106818181818,6.0
Olivier Panis,105,97.83718181818182,6.0
Olivier Panis,106,99.43119607843137,6.0
Olivier Panis,111,87.07880327868853,0.0
Olivier Panis,112,89.86536585365853,0.0
Olivier Panis,113,93.10516666666666,0.0
Olivier Panis,114,83.6073918918919,0.0
Olivier Panis,115,79.99701449275362,1.0
Olivier Panis,116,97.14051351351351,1.0
Olivier Panis,117,79.23397101449275,2.0
Olivier Panis,118,89.71268333333333,2.0
Olivier Panis,119,80.9665606060606,6.0
Olivier Panis,120,86.88060606060606,6.0
Olivier Panis,121,88.75202857142857,6.0
Olivier Panis,122,84.77929629629631,6.0
Olivier Panis,123,97.61484905660379,6.0
Olivier Panis,131,81.5184347826087,0.0
Olivier Panis,132,97.3263220338983,0.0
Olivier Panis,133,93.5906779661017,2.0
Olivier Panis,134,83.19462068965518,2.0
Olivier Panis,135,80.72507692307691,2.0
Olivier Panis,136,81.21989473684211,2.0
Olivier Panis,137,113.70015384615384,2.0
Olivier Panis,138,87.70703773584906,3.0
Olivier Panis,139,76.86276388888888,3.0
Olivier Panis,140,168.52224999999999,3.0
Olivier Panis,141,103.33763793103448,0.0
Olivier Panis,142,114.538,0.0
Olivier Panis,143,85.58194285714285,3.0
Olivier Panis,144,90.22277049180327,3.0
Olivier Panis,145,85.05047692307693,3.0
Olivier Panis,146,74.92538028169014,5.0
Olivier Panis,147,140.3022307692308,5.0
Olivier Panis,148,92.90218421052631,5.0
Olivier Panis,149,82.77252173913044,5.0
Olivier Panis,150,79.58842253521127,5.0
Olivier Panis,152,106.11999999999999,5.0
Olivier Panis,153,100.83812068965517,5.0
Olivier Panis,154,117.30688571428571,5.0
Olivier Panis,155,89.16165384615384,5.0
Olivier Panis,156,77.84027777777777,5.0
Olivier Panis,157,103.15850980392156,5.0
Olivier Panis,176,82.16011267605634,1.0
Olivier Panis,177,94.90933333333334,1.0
Olivier Panis,178,87.488275,1.0
Olivier Panis,179,93.78525,1.0
Olivier Panis,180,89.71555882352942,1.0
Olivier Panis,181,99.48436111111111,1.0
Olivier Panis,182,93.84393333333334,1.0
Olivier Panis,183,76.0005,1.0
Olivier Panis,184,109.96606666666666,2.0
Olivier Panis,185,84.56088157894737,2.0
Olivier Panis,186,119.19545454545455,2.0
Olivier Panis,187,88.28034615384617,2.0
Olivier Panis,188,94.43229230769231,2.0
Olivier Panis,189,110.81479999999999,2.0
Olivier Panis,190,106.76173684210526,2.0
Olivier Panis,191,97.76221052631578,0.0
Olivier Panis,192,82.76777777777778,0.0
Olivier Panis,193,91.99787692307693,0.0
Olivier Panis,194,93.27448214285714,0.0
Olivier Panis,195,88.48671666666668,0.0
Olivier Panis,196,89.20759183673468,0.0
Olivier Panis,197,92.76146153846155,0.0
Olivier Panis,198,82.65092753623188,0.0
Olivier Panis,199,105.83665,0.0
Olivier Panis,201,111.64279545454546,0.0
Olivier Panis,202,85.54054054054055,0.0
Olivier Panis,204,119.73440000000001,0.0
Olivier Panis,205,85.38264615384615,0.0
Olivier Panis,206,106.00654,0.0
Olivier Panis,207,94.63837931034483,2.0
Olivier Panis,208,80.3175,6.0
Olivier Panis,209,101.51272222222222,6.0
Olivier Panis,210,90.43826229508197,6.0
Olivier Panis,211,117.90412903225806,9.0
Olivier Panis,212,85.0265625,15.0
Olivier Panis,213,86.41633333333334,15.0
Olivier Panis,221,82.5610895522388,16.0
Olivier Panis,222,103.65950000000001,16.0
Olivier Panis,223,87.02776811594204,16.0
Olivier Panis,224,98.14856140350877,0.0
Olivier Panis,225,94.77187142857143,1.0
Olivier Panis,226,96.80023611111112,1.0
Olivier Panis,227,89.37616666666668,1.0
Olivier Panis,228,93.20525925925925,1.0
Olivier Panis,229,96.60838666666666,11.0
Olivier Panis,230,148.27,11.0
Olivier Panis,231,85.48805128205129,11.0
Olivier Panis,232,81.80450704225352,11.0
Olivier Panis,233,96.710275,11.0
Olivier Panis,234,111.27397777777777,11.0
Olivier Panis,235,85.00517105263158,13.0
Olivier Panis,237,98.79849999999999,13.0
Olivier Panis,238,88.32271014492753,13.0
Olivier Panis,239,108.42886538461539,13.0
Giorgio Pantano,90,91.9392,0.0
Giorgio Pantano,91,102.65068518518518,0.0
Giorgio Pantano,92,96.9191090909091,0.0
Giorgio Pantano,93,87.19283333333333,0.0
Giorgio Pantano,94,83.87654901960784,0.0
Giorgio Pantano,95,100.92575,0.0
Giorgio Pantano,96,96.31039655172414,0.0
Giorgio Pantano,99,81.16265671641791,0.0
Giorgio Pantano,100,88.07621276595745,0.0
Giorgio Pantano,101,79.9770634920635,0.0
Giorgio Pantano,102,85.5175,0.0
Giorgio Pantano,104,88.30921212121213,0.0
Gianmaria Bruni,91,103.57716981132076,0.0
Gianmaria Bruni,92,103.84863461538461,0.0
Gianmaria Bruni,93,89.91536363636364,0.0
Gianmaria Bruni,94,86.08087096774194,0.0
Gianmaria Bruni,95,98.40573333333333,0.0
Gianmaria Bruni,96,98.39263157894737,0.0
Gianmaria Bruni,97,81.37306666666667,0.0
Gianmaria Bruni,99,82.40875384615386,0.0
Gianmaria Bruni,100,91.29326785714285,0.0
Gianmaria Bruni,101,82.40572580645161,0.0
Gianmaria Bruni,102,87.97927272727271,0.0
Gianmaria Bruni,104,91.32079310344827,0.0
Gianmaria Bruni,105,102.66857894736842,0.0
Gianmaria Bruni,106,102.41798,0.0
Gianmaria Bruni,107,79.0824328358209,0.0
Zsolt Baumgartner,91,105.21428846153846,0.0
Zsolt Baumgartner,92,98.23922727272726,0.0
Zsolt Baumgartner,93,89.65682758620689,0.0
Zsolt Baumgartner,94,86.57088235294117,0.0
Zsolt Baumgartner,95,89.45635211267606,0.0
Zsolt Baumgartner,96,98.78526315789475,0.0
Zsolt Baumgartner,97,81.30086363636363,0.0
Zsolt Baumgartner,98,86.355,1.0
Zsolt Baumgartner,99,82.93819354838709,1.0
Zsolt Baumgartner,100,88.12258620689654,1.0
Zsolt Baumgartner,101,81.40451612903226,1.0
Zsolt Baumgartner,102,88.6829076923077,1.0
Zsolt Baumgartner,103,123.89578571428571,1.0
Zsolt Baumgartner,104,90.47946,1.0
Zsolt Baumgartner,105,102.61596226415094,1.0
Zsolt Baumgartner,106,103.21875609756097,1.0
Zsolt Baumgartner,107,78.83770149253732,1.0
Zsolt Baumgartner,121,88.1543725490196,0.0
Marc GenÌ©,99,78.23284285714286,0.0
Marc GenÌ©,100,85.28338333333333,0.0
Marc GenÌ©,121,84.6741320754717,4.0
Marc GenÌ©,158,100.22845614035087,0.0
Marc GenÌ©,159,79.57883870967741,0.0
Marc GenÌ©,160,94.4202,0.0
Marc GenÌ©,161,91.09232203389831,0.0
Marc GenÌ©,162,89.58922222222222,0.0
Marc GenÌ©,163,95.24702127659573,0.0
Marc GenÌ©,164,87.44504761904761,0.0
Marc GenÌ©,165,88.83548437500001,0.0
Marc GenÌ©,166,84.85461428571429,0.0
Marc GenÌ©,167,76.17371428571428,0.0
Marc GenÌ©,168,112.80530303030302,0.0
Marc GenÌ©,169,86.0015945945946,0.0
Marc GenÌ©,170,124.51583720930233,0.0
Marc GenÌ©,171,101.32300000000001,0.0
